timestamp,open,high,low,close,volume
2025-07-26 05:30:00,3.309,3.3196,3.3062,3.3133,135102.3
2025-07-26 05:45:00,3.3133,3.3356,3.3128,3.3336,350359.6
2025-07-26 06:00:00,3.3336,3.3371,3.3206,3.3221,240427.9
2025-07-26 06:15:00,3.3221,3.3306,3.3125,3.3155,159902.4
2025-07-26 06:30:00,3.3155,3.3274,3.3135,3.3253,77424.7
2025-07-26 06:45:00,3.3253,3.3255,3.3057,3.3157,210718.9
2025-07-26 07:00:00,3.3157,3.3256,3.3135,3.3216,151911.2
2025-07-26 07:15:00,3.3216,3.3229,3.3093,3.3107,79478.2
2025-07-26 07:30:00,3.3107,3.3191,3.3065,3.3186,98623.5
2025-07-26 07:45:00,3.3186,3.3382,3.3162,3.3304,155842.8
2025-07-26 08:00:00,3.3304,3.3368,3.3252,3.3335,92351.0
2025-07-26 08:15:00,3.3335,3.337,3.3261,3.3289,75846.8
2025-07-26 08:30:00,3.3289,3.3321,3.3147,3.3253,122200.1
2025-07-26 08:45:00,3.3253,3.3305,3.3123,3.3126,97457.5
2025-07-26 09:00:00,3.3126,3.3228,3.3124,3.3203,95192.0
2025-07-26 09:15:00,3.3203,3.3259,3.3172,3.3246,110551.1
2025-07-26 09:30:00,3.3246,3.3262,3.3151,3.3168,125470.7
2025-07-26 09:45:00,3.3168,3.3198,3.3093,3.3169,127662.9
2025-07-26 10:00:00,3.3169,3.3198,3.306,3.3092,146115.9
2025-07-26 10:15:00,3.3092,3.3108,3.3024,3.308,106931.5
2025-07-26 10:30:00,3.308,3.315,3.3065,3.3135,124070.8
2025-07-26 10:45:00,3.3135,3.3137,3.3011,3.3048,81099.8
2025-07-26 11:00:00,3.3048,3.3122,3.3026,3.3101,40944.2
2025-07-26 11:15:00,3.3101,3.312,3.2997,3.3074,185877.7
2025-07-26 11:30:00,3.3074,3.3108,3.2958,3.2995,99214.8
2025-07-26 11:45:00,3.2995,3.3074,3.2995,3.3044,66604.9
2025-07-26 12:00:00,3.3044,3.3089,3.2951,3.3072,97496.7
2025-07-26 12:15:00,3.3072,3.3113,3.3004,3.3004,72755.3
2025-07-26 12:30:00,3.3004,3.3004,3.2851,3.2899,125020.3
2025-07-26 12:45:00,3.2899,3.2959,3.2861,3.2935,123415.7
2025-07-26 13:00:00,3.2935,3.294,3.2862,3.2902,75376.1
2025-07-26 13:15:00,3.2902,3.292,3.283,3.2879,65381.8
2025-07-26 13:30:00,3.2879,3.2892,3.2693,3.2852,272031.8
2025-07-26 13:45:00,3.2852,3.2875,3.2746,3.2778,80744.2
2025-07-26 14:00:00,3.2778,3.2831,3.2755,3.2778,93634.0
2025-07-26 14:15:00,3.2778,3.2855,3.2741,3.2796,48834.3
2025-07-26 14:30:00,3.2796,3.2856,3.2716,3.2844,55962.2
2025-07-26 14:45:00,3.2844,3.2953,3.2837,3.2901,134934.8
2025-07-26 15:00:00,3.2901,3.3034,3.2898,3.2975,153510.2
2025-07-26 15:15:00,3.2975,3.3001,3.2889,3.294,146871.8
2025-07-26 15:30:00,3.294,3.302,3.2897,3.2986,67156.0
2025-07-26 15:45:00,3.2986,3.3072,3.2964,3.3058,59533.8
2025-07-26 16:00:00,3.3058,3.312,3.3005,3.3018,165815.3
2025-07-26 16:15:00,3.3018,3.31,3.3018,3.307,54010.7
2025-07-26 16:30:00,3.307,3.3134,3.306,3.3101,45692.3
2025-07-26 16:45:00,3.3101,3.3101,3.2968,3.3081,120298.5
2025-07-26 17:00:00,3.3081,3.3112,3.3029,3.306,77684.6
2025-07-26 17:15:00,3.306,3.3077,3.2994,3.3015,49083.8
2025-07-26 17:30:00,3.3015,3.3071,3.2977,3.3041,35579.9
2025-07-26 17:45:00,3.3041,3.3091,3.3012,3.302,67865.9
2025-07-26 18:00:00,3.302,3.3078,3.2987,3.3078,31566.9
2025-07-26 18:15:00,3.3078,3.3091,3.301,3.3077,53934.7
2025-07-26 18:30:00,3.3077,3.3127,3.3053,3.3119,116264.5
2025-07-26 18:45:00,3.3119,3.3143,3.3087,3.309,32205.6
2025-07-26 19:00:00,3.309,3.313,3.3069,3.3099,105225.6
2025-07-26 19:15:00,3.3099,3.3107,3.3059,3.31,26847.4
2025-07-26 19:30:00,3.31,3.3128,3.3085,3.312,18251.7
2025-07-26 19:45:00,3.312,3.3304,3.3109,3.3226,219023.7
2025-07-26 20:00:00,3.3226,3.3284,3.3195,3.3273,69488.9
2025-07-26 20:15:00,3.3273,3.3273,3.3147,3.3149,49871.2
2025-07-26 20:30:00,3.3149,3.32,3.313,3.32,22356.5
2025-07-26 20:45:00,3.32,3.3217,3.3115,3.3131,95176.4
2025-07-26 21:00:00,3.3131,3.3152,3.3008,3.3045,97681.2
2025-07-26 21:15:00,3.3045,3.3066,3.3002,3.306,35406.7
2025-07-26 21:30:00,3.306,3.3098,3.3021,3.3039,25664.3
2025-07-26 21:45:00,3.3039,3.3094,3.3039,3.3081,14816.4
2025-07-26 22:00:00,3.3081,3.3123,3.3059,3.3084,32722.6
2025-07-26 22:15:00,3.3084,3.3172,3.3049,3.3055,87678.7
2025-07-26 22:30:00,3.3055,3.3132,3.3047,3.3115,18956.6
2025-07-26 22:45:00,3.3115,3.3168,3.3071,3.3084,28933.6
2025-07-26 23:00:00,3.3084,3.3114,3.2996,3.301,84075.9
2025-07-26 23:15:00,3.301,3.3098,3.2979,3.3022,65574.7
2025-07-26 23:30:00,3.3022,3.3022,3.2949,3.2953,24083.6
2025-07-26 23:45:00,3.2953,3.2982,3.2936,3.2967,13721.8
2025-07-27 00:00:00,3.2967,3.2986,3.2921,3.2982,20657.9
2025-07-27 00:15:00,3.2982,3.301,3.2924,3.2946,12809.3
2025-07-27 00:30:00,3.2946,3.2973,3.2924,3.2963,8549.2
2025-07-27 00:45:00,3.2963,3.2999,3.2915,3.2996,17675.2
2025-07-27 01:00:00,3.2996,3.3022,3.2939,3.3022,45631.7
2025-07-27 01:15:00,3.3022,3.3118,3.2964,3.3096,118595.3
2025-07-27 01:30:00,3.3096,3.3396,3.3085,3.3264,244814.1
2025-07-27 01:45:00,3.3264,3.3293,3.3137,3.3162,61994.9
2025-07-27 02:00:00,3.3162,3.3213,3.3144,3.3206,45717.2
2025-07-27 02:15:00,3.3206,3.3262,3.3156,3.3181,40965.0
2025-07-27 02:30:00,3.3181,3.3231,3.3164,3.3212,25825.1
2025-07-27 02:45:00,3.3212,3.3279,3.3186,3.3261,121396.6
2025-07-27 03:00:00,3.3261,3.3425,3.319,3.3354,186650.5
2025-07-27 03:15:00,3.3354,3.3382,3.3287,3.3309,65206.0
2025-07-27 03:30:00,3.3309,3.3369,3.3259,3.3341,81217.3
2025-07-27 03:45:00,3.3341,3.3351,3.3279,3.3288,18330.0
2025-07-27 04:00:00,3.3288,3.3348,3.3277,3.3308,29918.3
2025-07-27 04:15:00,3.3308,3.3339,3.3294,3.3327,14292.2
2025-07-27 04:30:00,3.3327,3.3371,3.3268,3.3275,112382.4
2025-07-27 04:45:00,3.3275,3.3299,3.3212,3.3291,82798.0
2025-07-27 05:00:00,3.3291,3.3318,3.3277,3.3313,39264.8
2025-07-27 05:15:00,3.3313,3.3398,3.3287,3.3348,100231.1
2025-07-27 05:30:00,3.3348,3.3419,3.3332,3.34,79159.1
2025-07-27 05:45:00,3.34,3.3508,3.3365,3.3499,146753.7
2025-07-27 06:00:00,3.3499,3.3577,3.3484,3.3532,124353.5
2025-07-27 06:15:00,3.3532,3.3551,3.3458,3.3546,76627.5
2025-07-27 06:30:00,3.3546,3.3798,3.3532,3.3679,186848.5
2025-07-27 06:45:00,3.3679,3.3788,3.3564,3.3615,172047.9
2025-07-27 07:00:00,3.3615,3.3762,3.3615,3.3645,111648.9
2025-07-27 07:15:00,3.3645,3.3732,3.3532,3.3532,170969.2
2025-07-27 07:30:00,3.3532,3.354,3.3316,3.3343,314478.1
2025-07-27 07:45:00,3.3343,3.34,3.3262,3.331,149599.4
2025-07-27 08:00:00,3.331,3.3347,3.3145,3.318,130649.3
2025-07-27 08:15:00,3.318,3.3189,3.3057,3.3064,194873.0
2025-07-27 08:30:00,3.3064,3.3086,3.3011,3.3062,154914.8
2025-07-27 08:45:00,3.3062,3.3079,3.2977,3.298,87859.4
2025-07-27 09:00:00,3.298,3.2988,3.2807,3.2909,400894.5
2025-07-27 09:15:00,3.2909,3.2915,3.285,3.2878,67903.5
2025-07-27 09:30:00,3.2878,3.2914,3.2783,3.279,172124.9
2025-07-27 09:45:00,3.279,3.2856,3.2773,3.281,163922.8
2025-07-27 10:00:00,3.281,3.2897,3.28,3.2873,113397.9
2025-07-27 10:15:00,3.2873,3.2943,3.2825,3.2825,68408.4
2025-07-27 10:30:00,3.2825,3.29,3.2788,3.288,104423.7
2025-07-27 10:45:00,3.288,3.2994,3.2858,3.2951,208604.0
2025-07-27 11:00:00,3.2951,3.2971,3.2867,3.2889,87800.5
2025-07-27 11:15:00,3.2889,3.2977,3.2829,3.2976,104158.2
2025-07-27 11:30:00,3.2976,3.3111,3.296,3.3098,124024.3
2025-07-27 11:45:00,3.3098,3.3169,3.3002,3.3092,102474.1
2025-07-27 12:00:00,3.3092,3.3158,3.3057,3.3146,44364.1
2025-07-27 12:15:00,3.3146,3.322,3.3095,3.3118,159943.4
2025-07-27 12:30:00,3.3118,3.3242,3.3008,3.3221,261268.0
2025-07-27 12:45:00,3.3221,3.3511,3.3206,3.3498,246306.1
2025-07-27 13:00:00,3.3498,3.3572,3.3471,3.3536,107199.1
2025-07-27 13:15:00,3.3536,3.3536,3.324,3.3419,302189.7
2025-07-27 13:30:00,3.3419,3.3423,3.3277,3.3312,101518.0
2025-07-27 13:45:00,3.3312,3.3349,3.3278,3.3338,35470.9
2025-07-27 14:00:00,3.3338,3.3426,3.3319,3.3386,108079.2
2025-07-27 14:15:00,3.3386,3.3448,3.3325,3.3345,86305.4
2025-07-27 14:30:00,3.3345,3.3445,3.3245,3.3445,163321.4
2025-07-27 14:45:00,3.3445,3.353,3.3412,3.3523,245123.8
2025-07-27 15:00:00,3.3523,3.3587,3.3435,3.3585,100728.1
2025-07-27 15:15:00,3.3585,3.3651,3.353,3.3649,236207.7
2025-07-27 15:30:00,3.3649,3.3657,3.3561,3.3627,113570.2
2025-07-27 15:45:00,3.3627,3.3664,3.3574,3.3656,58461.6
2025-07-27 16:00:00,3.3656,3.374,3.3435,3.364,341660.3
2025-07-27 16:15:00,3.364,3.3654,3.3549,3.3633,156588.6
2025-07-27 16:30:00,3.3633,3.3633,3.3482,3.3514,217477.7
2025-07-27 16:45:00,3.3514,3.3579,3.3403,3.3483,250648.2
2025-07-27 17:00:00,3.3483,3.35,3.3388,3.3455,371385.4
2025-07-27 17:15:00,3.3455,3.3521,3.3429,3.349,77193.3
2025-07-27 17:30:00,3.349,3.3537,3.3402,3.3429,115458.0
2025-07-27 17:45:00,3.3429,3.3496,3.3411,3.3434,76636.4
2025-07-27 18:00:00,3.3434,3.3534,3.3433,3.3492,44406.8
2025-07-27 18:15:00,3.3492,3.3626,3.3492,3.3618,129086.0
2025-07-27 18:30:00,3.3618,3.364,3.357,3.3588,64771.4
2025-07-27 18:45:00,3.3588,3.3591,3.35,3.355,37013.9
2025-07-27 19:00:00,3.355,3.3592,3.3503,3.3539,45199.6
2025-07-27 19:15:00,3.3539,3.3547,3.3491,3.3531,52034.2
2025-07-27 19:30:00,3.3531,3.3586,3.3482,3.3581,60315.8
2025-07-27 19:45:00,3.3581,3.3624,3.3581,3.3621,74885.9
2025-07-27 20:00:00,3.3621,3.3631,3.351,3.3535,37454.8
2025-07-27 20:15:00,3.3535,3.3576,3.353,3.3562,48027.9
2025-07-27 20:30:00,3.3562,3.3597,3.3538,3.3594,48109.8
2025-07-27 20:45:00,3.3594,3.36,3.3487,3.3572,147436.6
2025-07-27 21:00:00,3.3572,3.3678,3.3554,3.3616,222723.1
2025-07-27 21:15:00,3.3616,3.3649,3.345,3.3586,50196.3
2025-07-27 21:30:00,3.3586,3.3625,3.3524,3.3575,55738.7
2025-07-27 21:45:00,3.3575,3.3657,3.3553,3.3651,26164.9
2025-07-27 22:00:00,3.3651,3.38,3.3606,3.3789,166407.2
2025-07-27 22:15:00,3.3789,3.3812,3.3728,3.3788,119709.6
2025-07-27 22:30:00,3.3788,3.3796,3.3723,3.3792,45951.7
2025-07-27 22:45:00,3.3792,3.3824,3.3732,3.3792,46155.3
2025-07-27 23:00:00,3.3792,3.3823,3.3732,3.3776,65711.9
2025-07-27 23:15:00,3.3776,3.3796,3.3729,3.374,22781.4
2025-07-27 23:30:00,3.374,3.3747,3.362,3.3714,71142.9
2025-07-27 23:45:00,3.3714,3.3753,3.371,3.3751,13741.5
2025-07-28 00:00:00,3.3751,3.3785,3.3698,3.3772,56104.9
2025-07-28 00:15:00,3.3772,3.3818,3.373,3.3802,158576.9
2025-07-28 00:30:00,3.3802,3.3802,3.3675,3.371,51353.4
2025-07-28 00:45:00,3.371,3.3761,3.3675,3.3675,20919.1
2025-07-28 01:00:00,3.3675,3.3776,3.3659,3.3714,30018.1
2025-07-28 01:15:00,3.3714,3.3797,3.3707,3.376,52604.8
2025-07-28 01:30:00,3.376,3.3803,3.3736,3.3801,69964.4
2025-07-28 01:45:00,3.3801,3.3854,3.3753,3.3845,125027.1
2025-07-28 02:00:00,3.3845,3.397,3.3816,3.3968,108028.1
2025-07-28 02:15:00,3.3968,3.4062,3.3948,3.3986,119876.1
2025-07-28 02:30:00,3.3986,3.406,3.3969,3.3989,80646.3
2025-07-28 02:45:00,3.3989,3.3994,3.3898,3.3936,119133.4
2025-07-28 03:00:00,3.3936,3.3991,3.3867,3.3876,36941.6
2025-07-28 03:15:00,3.3876,3.39,3.3843,3.39,20765.7
2025-07-28 03:30:00,3.39,3.408,3.3895,3.4055,155436.1
2025-07-28 03:45:00,3.4055,3.408,3.4004,3.4024,91025.7
2025-07-28 04:00:00,3.4024,3.407,3.3977,3.4015,81538.1
2025-07-28 04:15:00,3.4015,3.4152,3.4006,3.4117,143062.3
2025-07-28 04:30:00,3.4117,3.4294,3.4095,3.4292,182983.2
2025-07-28 04:45:00,3.4292,3.4326,3.4211,3.4302,133223.4
2025-07-28 05:00:00,3.4302,3.4469,3.4238,3.4452,160562.9
2025-07-28 05:15:00,3.4452,3.4465,3.4373,3.4417,167774.5
2025-07-28 05:30:00,3.4417,3.4437,3.4346,3.4362,100531.2
2025-07-28 05:45:00,3.4362,3.442,3.4342,3.4372,95223.1
2025-07-28 06:00:00,3.4372,3.4395,3.4267,3.4382,107634.3
2025-07-28 06:15:00,3.4382,3.4449,3.436,3.4444,63440.7
2025-07-28 06:30:00,3.4444,3.4469,3.4376,3.4409,90600.4
2025-07-28 06:45:00,3.4409,3.442,3.4175,3.4216,279497.0
2025-07-28 07:00:00,3.4216,3.4288,3.4099,3.4146,230942.0
2025-07-28 07:15:00,3.4146,3.4301,3.4082,3.4296,125497.0
2025-07-28 07:30:00,3.4296,3.4301,3.4194,3.4278,76840.6
2025-07-28 07:45:00,3.4278,3.4294,3.4133,3.4165,67349.1
2025-07-28 08:00:00,3.4165,3.4235,3.4101,3.4161,66563.6
2025-07-28 08:15:00,3.4161,3.4236,3.4078,3.4128,97668.9
2025-07-28 08:30:00,3.4128,3.4142,3.3946,3.4065,311781.3
2025-07-28 08:45:00,3.4065,3.4164,3.4059,3.4109,128245.2
2025-07-28 09:00:00,3.4109,3.4233,3.4109,3.4198,94237.8
2025-07-28 09:15:00,3.4198,3.421,3.402,3.4147,152035.9
2025-07-28 09:30:00,3.4147,3.416,3.4059,3.411,41489.7
2025-07-28 09:45:00,3.411,3.4127,3.4037,3.4047,39885.3
2025-07-28 10:00:00,3.4047,3.4047,3.3914,3.3943,114027.4
2025-07-28 10:15:00,3.3943,3.4029,3.3914,3.4028,134261.8
2025-07-28 10:30:00,3.4028,3.4028,3.39,3.3928,111774.2
2025-07-28 10:45:00,3.3928,3.3932,3.3846,3.3926,98177.1
2025-07-28 11:00:00,3.3926,3.3947,3.3824,3.3849,45758.5
2025-07-28 11:15:00,3.3849,3.3849,3.3776,3.3792,102919.7
2025-07-28 11:30:00,3.3792,3.3897,3.3724,3.3876,130264.5
2025-07-28 11:45:00,3.3876,3.3942,3.3876,3.392,61381.7
2025-07-28 12:00:00,3.392,3.3942,3.3851,3.3906,49932.7
2025-07-28 12:15:00,3.3906,3.3947,3.3862,3.3923,83590.5
2025-07-28 12:30:00,3.3923,3.3949,3.3891,3.3894,56923.3
2025-07-28 12:45:00,3.3894,3.3908,3.38,3.383,95728.8
2025-07-28 13:00:00,3.383,3.3847,3.3708,3.3708,140760.3
2025-07-28 13:15:00,3.3708,3.3776,3.3504,3.3569,452390.8
2025-07-28 13:30:00,3.3569,3.3631,3.3381,3.3496,494445.2
2025-07-28 13:45:00,3.3496,3.3557,3.3415,3.3498,225873.8
2025-07-28 14:00:00,3.3498,3.3512,3.3312,3.3356,297641.0
2025-07-28 14:15:00,3.3356,3.34,3.2852,3.2938,992085.2
2025-07-28 14:30:00,3.2938,3.3155,3.2773,3.3134,646467.9
2025-07-28 14:45:00,3.3134,3.315,3.3029,3.3086,94625.9
2025-07-28 15:00:00,3.3086,3.3185,3.3042,3.3184,98531.9
2025-07-28 15:15:00,3.3184,3.3335,3.3179,3.3286,208284.9
2025-07-28 15:30:00,3.3286,3.3345,3.3074,3.3113,167073.5
2025-07-28 15:45:00,3.3113,3.3175,3.293,3.303,186759.0
2025-07-28 16:00:00,3.303,3.3036,3.2852,3.2945,165103.7
2025-07-28 16:15:00,3.2945,3.3026,3.2921,3.3014,128557.3
2025-07-28 16:30:00,3.3014,3.3032,3.2875,3.3021,63777.8
2025-07-28 16:45:00,3.3021,3.3142,3.2993,3.3015,90988.1
2025-07-28 17:00:00,3.3015,3.3098,3.2991,3.2991,128962.1
2025-07-28 17:15:00,3.2991,3.3065,3.2883,3.3057,130912.3
2025-07-28 17:30:00,3.3057,3.3085,3.2862,3.29,49441.9
2025-07-28 17:45:00,3.29,3.29,3.2663,3.2713,282775.3
2025-07-28 18:00:00,3.2713,3.2735,3.2373,3.2629,687007.1
2025-07-28 18:15:00,3.2629,3.2664,3.2473,3.2577,191098.3
2025-07-28 18:30:00,3.2577,3.2611,3.239,3.2603,189722.2
2025-07-28 18:45:00,3.2603,3.2618,3.2436,3.2486,97109.0
2025-07-28 19:00:00,3.2486,3.2661,3.2459,3.2606,171485.1
2025-07-28 19:15:00,3.2606,3.2673,3.2556,3.2573,50992.1
2025-07-28 19:30:00,3.2573,3.2573,3.24,3.2416,261747.9
2025-07-28 19:45:00,3.2416,3.2495,3.2259,3.2474,209253.3
2025-07-28 20:00:00,3.2474,3.2506,3.2272,3.2283,124605.4
2025-07-28 20:15:00,3.2283,3.2357,3.2075,3.2109,324860.1
2025-07-28 20:30:00,3.2109,3.2197,3.2043,3.211,190785.0
2025-07-28 20:45:00,3.211,3.2275,3.2098,3.2205,157518.5
2025-07-28 21:00:00,3.2205,3.2273,3.2086,3.2142,89095.1
2025-07-28 21:15:00,3.2142,3.2201,3.1979,3.2113,95296.2
2025-07-28 21:30:00,3.2113,3.238,3.2083,3.2326,140985.2
2025-07-28 21:45:00,3.2326,3.2328,3.2116,3.2208,168365.5
2025-07-28 22:00:00,3.2208,3.2291,3.2119,3.2206,96030.7
2025-07-28 22:15:00,3.2206,3.2232,3.2058,3.2082,56709.6
2025-07-28 22:30:00,3.2082,3.2098,3.1809,3.1883,349186.0
2025-07-28 22:45:00,3.1883,3.2086,3.1824,3.2031,229290.8
2025-07-28 23:00:00,3.2031,3.2115,3.199,3.2046,118727.3
2025-07-28 23:15:00,3.2046,3.215,3.1964,3.1993,116335.7
2025-07-28 23:30:00,3.1993,3.2075,3.1982,3.1988,60991.5
2025-07-28 23:45:00,3.1988,3.2049,3.1889,3.2049,58228.5
2025-07-29 00:00:00,3.2049,3.2184,3.1947,3.2182,109700.3
2025-07-29 00:15:00,3.2182,3.2304,3.2169,3.2213,188558.1
2025-07-29 00:30:00,3.2213,3.2244,3.1746,3.1844,355818.2
2025-07-29 00:45:00,3.1844,3.2084,3.1807,3.2077,84303.0
2025-07-29 01:00:00,3.2077,3.2155,3.2003,3.2129,61118.7
2025-07-29 01:15:00,3.2129,3.2253,3.2104,3.2221,84516.3
2025-07-29 01:30:00,3.2221,3.2416,3.2221,3.2375,253292.9
2025-07-29 01:45:00,3.2375,3.2378,3.2052,3.2058,125199.8
2025-07-29 02:00:00,3.2058,3.2109,3.2014,3.2062,57722.5
2025-07-29 02:15:00,3.2062,3.2064,3.1846,3.204,131403.2
2025-07-29 02:30:00,3.204,3.2047,3.1882,3.1958,64041.9
2025-07-29 02:45:00,3.1958,3.2013,3.1849,3.193,69847.7
2025-07-29 03:00:00,3.193,3.226,3.1928,3.226,74293.6
2025-07-29 03:15:00,3.226,3.2268,3.2147,3.2156,40239.9
2025-07-29 03:30:00,3.2156,3.2273,3.2089,3.2268,38767.2
2025-07-29 03:45:00,3.2268,3.24,3.2254,3.2358,169840.4
2025-07-29 04:00:00,3.2358,3.2481,3.2334,3.2481,80297.4
2025-07-29 04:15:00,3.2481,3.2481,3.2374,3.2386,35652.7
2025-07-29 04:30:00,3.2386,3.2398,3.2291,3.2309,38285.9
2025-07-29 04:45:00,3.2309,3.2331,3.2242,3.2297,57527.5
2025-07-29 05:00:00,3.2297,3.2519,3.2297,3.2394,186515.4
2025-07-29 05:15:00,3.2394,3.2501,3.234,3.2495,37342.5
2025-07-29 05:30:00,3.2495,3.2671,3.2464,3.2656,103031.3
2025-07-29 05:45:00,3.2656,3.2745,3.2608,3.2738,111327.8
2025-07-29 06:00:00,3.2738,3.2793,3.2702,3.2744,123459.3
2025-07-29 06:15:00,3.2744,3.2806,3.2689,3.2708,71402.3
2025-07-29 06:30:00,3.2708,3.2795,3.2653,3.2752,146374.1
2025-07-29 06:45:00,3.2752,3.2752,3.2646,3.2662,108608.1
2025-07-29 07:00:00,3.2662,3.2724,3.2564,3.2645,156359.5
2025-07-29 07:15:00,3.2645,3.2699,3.2539,3.2648,324508.0
2025-07-29 07:30:00,3.2648,3.2717,3.2608,3.2708,311357.4
2025-07-29 07:45:00,3.2708,3.2894,3.2707,3.2837,241536.0
2025-07-29 08:00:00,3.2837,3.2915,3.2706,3.2878,346728.0
2025-07-29 08:15:00,3.2878,3.2912,3.2746,3.2777,90803.1
2025-07-29 08:30:00,3.2777,3.2818,3.2742,3.2794,28642.5
2025-07-29 08:45:00,3.2794,3.2848,3.2744,3.2783,90253.9
2025-07-29 09:00:00,3.2783,3.2833,3.2668,3.2668,92945.9
2025-07-29 09:15:00,3.2668,3.2794,3.2637,3.2742,36742.0
2025-07-29 09:30:00,3.2742,3.2743,3.2522,3.2684,263484.4
2025-07-29 09:45:00,3.2684,3.2693,3.2584,3.2593,45560.7
2025-07-29 10:00:00,3.2593,3.2632,3.2432,3.2452,73292.7
2025-07-29 10:15:00,3.2452,3.2507,3.2396,3.2502,52401.4
2025-07-29 10:30:00,3.2502,3.2555,3.2422,3.2452,62491.7
2025-07-29 10:45:00,3.2452,3.2459,3.2308,3.2352,69833.6
2025-07-29 11:00:00,3.2352,3.2485,3.2335,3.248,77587.6
2025-07-29 11:15:00,3.248,3.2612,3.24,3.2579,199409.6
2025-07-29 11:30:00,3.2579,3.2619,3.2504,3.2522,50247.6
2025-07-29 11:45:00,3.2522,3.2555,3.2498,3.2548,52298.5
2025-07-29 12:00:00,3.2548,3.2633,3.2502,3.2516,49610.3
2025-07-29 12:15:00,3.2516,3.2712,3.2503,3.2681,86346.6
2025-07-29 12:30:00,3.2681,3.2782,3.2651,3.2781,64458.5
2025-07-29 12:45:00,3.2781,3.2786,3.2674,3.2691,34771.1
2025-07-29 13:00:00,3.2691,3.2742,3.2656,3.2731,34182.7
2025-07-29 13:15:00,3.2731,3.2841,3.2702,3.2804,155765.8
2025-07-29 13:30:00,3.2804,3.2816,3.2626,3.268,102607.7
2025-07-29 13:45:00,3.268,3.2708,3.2387,3.2426,233063.8
2025-07-29 14:00:00,3.2426,3.2432,3.2075,3.224,697790.5
2025-07-29 14:15:00,3.224,3.2428,3.2239,3.2412,147043.8
2025-07-29 14:30:00,3.2412,3.2428,3.2264,3.2373,144457.1
2025-07-29 14:45:00,3.2373,3.2453,3.209,3.2291,374788.3
2025-07-29 15:00:00,3.2291,3.242,3.2204,3.2369,151192.2
2025-07-29 15:15:00,3.2369,3.2561,3.2327,3.2544,155674.8
2025-07-29 15:30:00,3.2544,3.2565,3.2413,3.2527,103683.2
2025-07-29 15:45:00,3.2527,3.276,3.2527,3.2644,143851.6
2025-07-29 16:00:00,3.2644,3.2723,3.2585,3.2689,113677.8
2025-07-29 16:15:00,3.2689,3.2689,3.2464,3.2579,119738.4
2025-07-29 16:30:00,3.2579,3.2666,3.2405,3.2666,100192.5
2025-07-29 16:45:00,3.2666,3.2894,3.2659,3.286,237724.1
2025-07-29 17:00:00,3.286,3.305,3.2834,3.3047,235155.6
2025-07-29 17:15:00,3.3047,3.3148,3.3015,3.3093,193671.3
2025-07-29 17:30:00,3.3093,3.3125,3.2872,3.289,175341.2
2025-07-29 17:45:00,3.289,3.3479,3.287,3.3472,544530.1
2025-07-29 18:00:00,3.3472,3.3656,3.3301,3.3655,974026.6
2025-07-29 18:15:00,3.3655,3.3822,3.3617,3.38,367813.8
2025-07-29 18:30:00,3.38,3.393,3.3749,3.3813,516030.2
2025-07-29 18:45:00,3.3813,3.3901,3.3576,3.3634,625816.1
2025-07-29 19:00:00,3.3634,3.3829,3.3634,3.3789,156476.2
2025-07-29 19:15:00,3.3789,3.3931,3.3645,3.3692,317595.8
2025-07-29 19:30:00,3.3692,3.3743,3.3342,3.3484,398044.2
2025-07-29 19:45:00,3.3484,3.3573,3.3303,3.3356,144411.1
2025-07-29 20:00:00,3.3356,3.3449,3.3159,3.32,205722.7
2025-07-29 20:15:00,3.32,3.3689,3.319,3.349,279808.8
2025-07-29 20:30:00,3.349,3.3531,3.3365,3.3499,98704.2
2025-07-29 20:45:00,3.3499,3.3709,3.3414,3.364,160359.0
2025-07-29 21:00:00,3.364,3.3714,3.3473,3.3574,271234.5
2025-07-29 21:15:00,3.3574,3.367,3.3327,3.3479,113582.3
2025-07-29 21:30:00,3.3479,3.3553,3.3396,3.3396,48526.9
2025-07-29 21:45:00,3.3396,3.3625,3.3396,3.3592,37141.8
2025-07-29 22:00:00,3.3592,3.3707,3.348,3.3513,169764.7
2025-07-29 22:15:00,3.3513,3.368,3.3489,3.3674,81702.3
2025-07-29 22:30:00,3.3674,3.378,3.3588,3.3697,99687.6
2025-07-29 22:45:00,3.3697,3.3954,3.3653,3.3894,159745.3
2025-07-29 23:00:00,3.3894,3.4064,3.3841,3.402,194115.2
2025-07-29 23:15:00,3.402,3.4049,3.3933,3.3973,152814.5
2025-07-29 23:30:00,3.3973,3.4078,3.3774,3.3785,142377.4
2025-07-29 23:45:00,3.3785,3.3827,3.3634,3.3731,251408.8
2025-07-30 00:00:00,3.3731,3.3764,3.361,3.3671,106237.0
2025-07-30 00:15:00,3.3671,3.375,3.3612,3.3678,106129.0
2025-07-30 00:30:00,3.3678,3.3763,3.3603,3.3703,68223.2
2025-07-30 00:45:00,3.3703,3.4043,3.3641,3.3962,178020.8
2025-07-30 01:00:00,3.3962,3.3969,3.3709,3.375,112480.5
2025-07-30 01:15:00,3.375,3.3756,3.348,3.36,105834.4
2025-07-30 01:30:00,3.36,3.3802,3.3508,3.3799,117083.0
2025-07-30 01:45:00,3.3799,3.3853,3.3695,3.374,73389.2
2025-07-30 02:00:00,3.374,3.3856,3.3693,3.3856,100826.1
2025-07-30 02:15:00,3.3856,3.39,3.3395,3.3453,268668.3
